,0,1
2008,5500,1.6087182218439615
2009,3181,1.6080011548896918
2010,4456,1.6080011548896918
2011,8762,1.6072847268986912
2012,12478,1.60656893701729
2013,8265,1.6058537843933387
2014,5249,1.6051392681762042
2015,13397,1.6044253875167669
2016,13914,1.6029995294820498
2017,14060,1.6022875504160663
2018,7968,1.601576203526366
2019,14173,1.5994459475063898
2020,2278,1.5987371209207004
2021,4364,1.5987371209207004
2022,5382,1.5987371209207004
2023,1862,1.5973213508646416
2024,3369,1.5973213508646416
2025,966,1.5952023910784245
2026,1698,1.5909812925777744
2027,2905,1.5902799470580582
2028,5740,1.5888791094115624
2029,6890,1.5881796156528944
2030,8303,1.5874807375184146
2031,2018,1.5860848248740138
2032,7399,1.5860848248740138
2033,5336,1.5853877887436587
2034,1340,1.5839955528262273
2035,9640,1.5826057599958263
2036,3283,1.5819117777295593
2037,8818,1.5819117777295593
2038,6990,1.5791419243166727
2039,12550,1.5784509758889236
2040,4390,1.5770708913809142
2041,8323,1.5763817537167595
2042,13478,1.5763817537167595
2043,1628,1.5750052836187873
2044,5522,1.574317949609361
2045,7892,1.574317949609361
2046,3940,1.571574602184011
2047,11080,1.5708902585691424
2048,7817,1.5702065106909802
2049,7733,1.5698506671110548
2050,8239,1.56952335777196
2051,9521,1.5674774610143685
2052,13513,1.566796680183271
2053,2647,1.5654368910262213
2054,4684,1.564974685711927
2055,7567,1.5640794600860817
2056,8707,1.5613716483605615
2057,14115,1.5606961597633986
2058,4190,1.5600212553801607
2059,9668,1.5586731962264457
2060,2871,1.5533041772916587
2061,1861,1.5526356495478835
2062,317,1.5519676970128526
2063,11323,1.5513003189445116
2064,6986,1.5506335146020809
2065,2421,1.549301624138198
2066,13648,1.549301624138198
2067,2585,1.5439968640382455
2068,13334,1.5406997967175993
2069,8518,1.5374167805771413
2070,3854,1.5361074883481245
2071,1903,1.5341477259845564
2072,14793,1.5341477259845564
2073,6502,1.530243164638539
2074,3269,1.5282983276211708
2075,4256,1.5237795425235618
2076,14185,1.518647827038578
2077,67,1.5148216663709568
2078,7771,1.5097500089842844
2079,13624,1.5097500089842844
2080,5289,1.5084873964575447
2081,9608,1.5078568818106908
2082,3533,1.5059684964050575
2083,4391,1.502205879814693
2084,5529,1.5015806042188784
2085,2817,1.4997078967000417
2086,4161,1.4978398544853069
2087,4516,1.4965970762425032
2088,7212,1.495356358590259
2089,8753,1.495356358590259
2090,3997,1.4947367708847459
2091,14626,1.4928810845919902
2092,9006,1.4922635459810913
2093,6385,1.4916465180555452
2094,4669,1.487955039507515
2095,14901,1.4867286035567404
2096,4257,1.4861161434296077
2097,5391,1.484892735752455
2098,9403,1.483671340697562
2099,1447,1.4812345686214516
2100,5520,1.478199836479602
2101,11937,1.476989422580594
2102,14652,1.476384958681271
2103,4588,1.4751775139445107
2104,3660,1.4745745318946641
2105,4829,1.4727685397655892
2106,8676,1.4697683635128758
2107,3634,1.4667803857265609
2108,3571,1.4632108098626888
2109,2956,1.4620248089859105
2110,2963,1.4620248089859105
2111,614,1.4614325292373793
2112,3913,1.4590682012396357
2113,7867,1.4584783140838646
2114,3476,1.456123527473226
2115,657,1.4555360184416497
2116,7077,1.4514366923569988
2117,14900,1.447360391851183
2118,5754,1.4467799315392145
2119,8758,1.444462738677946
2120,1084,1.4438845997685408
2121,4561,1.4427297092222884
2122,14608,1.4415766646770383
2123,551,1.4404254617102958
2124,2537,1.4398505494406963
2125,5299,1.4398505494406963
2126,4687,1.438402261815271
2127,13121,1.4369828582675581
2128,8005,1.433556671170261
2129,4674,1.431281608735459
2130,14802,1.431281608735459
2131,7583,1.4290137559324838
2132,7526,1.426189026367317
2133,4057,1.4256254199980987
2134,2566,1.4239372704607751
2135,5420,1.4228140568133874
2136,7593,1.4228140568133874
2137,4383,1.4188967251328601
2138,7069,1.4172244641656462
2139,14885,1.4166679194401515
2140,5870,1.4161118116538307
2141,7988,1.4155561402923291
2142,4186,1.4144461047903987
2143,13750,1.4133378088356343
2144,5325,1.4111264192368298
2145,4242,1.4100233174593184
2146,5527,1.405628102862949
2147,2236,1.4045335772612388
2148,7559,1.3990864184399672
2149,2056,1.398002052877225
2150,5508,1.3974605001819385
2151,5919,1.395838356589289
2152,5720,1.3915309946059786
2153,4681,1.3851075003317417
2154,6937,1.3803496339840915
2155,4880,1.3792941069714857
2156,13306,1.378240193008122
2157,4801,1.3756124409710695
2158,8190,1.368307759351324
2159,13212,1.36675255196861
2160,4486,1.3657177095996782
2161,5669,1.3621080693708998
2162,7684,1.355454827103214
2163,9471,1.3513927329450135
2164,4340,1.3388541565497145
2165,4220,1.3280111171963602
2166,5533,1.3236257818521666
2167,4773,1.3187870310450234
2168,9174,1.3178235231225262
2169,13274,1.3135051029046014
2170,6008,1.3125492946998356
2171,4316,1.305897389005948
2172,13275,1.3030671671695515
2173,8014,1.3011871581483054
2174,4951,1.2904815149792752
2175,4771,1.2895589088381119
2176,5275,1.2849655956601307
2177,4772,1.279950597665204
2178,14840,1.2736242082687859
2179,5769,1.2669149671113114
2180,10845,1.246773722214827
2181,1430,1.2446229776684823
2182,7581,1.2433360889901175
2183,4954,1.2420518587423743
2184,1196,1.230192418856616
2185,664,1.208353245282291
2186,3554,1.1947468806146073
2187,312,1.18454700388498
2188,9008,1.1791265690095016
2189,347,1.1745111350619601
2190,5759,1.1487141622172388
2191,4082,1.147983072245956
2192,3750,1.1378446619432039
2193,4157,1.0986859531378848
2194,4660,1.0926882797583046
2195,2837,1.0537560918964903
2196,2262,0.9912164050917059
2197,5525,0.9337467022128193
2198,4676,0.8588330291351066
2199,7578,0.8315148830641456
2200,3178,0.777903118805786
2201,4693,0.6776599435023664
